subject,group,contrast,condition,mask,peak,mean
sub-023,control,5,brw,PosTemp,2.13157916069031,-0.657817305036126
sub-023,control,6,bpw,PosTemp,2.3337128162384,-0.501628036063815
sub-023,control,7,bnw,PosTemp,1.39120030403137,-0.586915481717341
sub-023,control,8,bfs,PosTemp,1.44239521026611,-0.593051185269677
sub-024,control,1,frw,PosTemp,5.83618450164795,0.520354401252486
sub-024,control,2,fpw,PosTemp,5.63981151580811,0.522464483265172
sub-024,control,3,fnw,PosTemp,5.998779296875,-0.945296012999659
sub-024,control,4,ffs,PosTemp,4.36855459213257,-1.47480316636237
sub-024,control,5,brw,PosTemp,5.00307703018188,-2.87044721062888
sub-024,control,6,bpw,PosTemp,5.27802467346191,-1.67956535050815
sub-024,control,7,bnw,PosTemp,6.61857080459595,-1.9773935042999
sub-024,control,8,bfs,PosTemp,5.38691902160645,-2.39471861381422
sub-027,control,1,frw,PosTemp,4.63643980026245,0.0149208804661762
sub-027,control,2,fpw,PosTemp,9.56834506988525,0.948988367827255
sub-027,control,3,fnw,PosTemp,14.8248558044434,0.810610611600925
sub-027,control,4,ffs,PosTemp,3.27270245552063,-1.2139020809288
sub-027,control,5,brw,PosTemp,6.25277757644653,0.367625098621996
sub-027,control,6,bpw,PosTemp,2.74161219596863,-0.836292275325742
sub-027,control,7,bnw,PosTemp,1.74263834953308,-0.872433494221542
sub-027,control,8,bfs,PosTemp,4.19563293457031,0.541981189647133
sub-028,control,1,frw,PosTemp,3.19113183021545,-0.31796956153544
sub-028,control,2,fpw,PosTemp,6.07921648025513,-0.274315385121088
sub-028,control,3,fnw,PosTemp,2.77572202682495,-1.49284425600656
sub-028,control,4,ffs,PosTemp,3.91003394126892,-4.97588936437703
sub-028,control,5,brw,PosTemp,2.28909111022949,-4.19120752794254
sub-028,control,6,bpw,PosTemp,2.71614265441895,-4.70433912558269
sub-028,control,7,bnw,PosTemp,1.86984395980835,-4.82748151311203
sub-028,control,8,bfs,PosTemp,2.12346196174622,-2.92892435884059
